code,id
ORE,X-010
KDA,X-005
ROS,X-005
BEL,X-004
AL,X-009
SA,X-008
NEN,X-011
KHA,X-020
IRK,X-012
NIZ,X-016
STA,X-005
PRI,X-019
SAR,X-014
MOW,X-001
NGR,X-002
TA,X-014
KYA,X-012
KEM,X-007
TYU,X-007
PER,X-023
ZAB,X-017
AMU,X-017
SVE,X-023
KHM,X-024
TVE,X-002
SPE,X-002
KAM,X-018
VOR,X-004
SAK,X-018
MO,X-016
CU,X-016
MOS,X-001
KC,X-006
LIP,X-015
AD,X-005
VLG,X-026
PSK,X-002
ARK,X-011
BRY,X-004
IVA,X-016
LEN,X-002
VLA,X-001
KGD,X-025
AST,X-014
NVS,X-007
DA,X-006
ME,X-023
ORL,X-015
VGG,X-014
IN,X-006
RYA,X-001
CHU,X-021
TOM,X-007
KIR,X-023
MUR,X-003
KO,X-013
KRS,X-004
CHE,X-010
SAM,X-014
KGN,X-007
KR,X-003
TAM,X-015
YAR,X-002
TUL,X-001
UD,X-023
KB,X-006
ULY,X-014
YAN,X-022
SMO,X-004
KK,X-007
BU,X-012
KLU,X-001
BA,X-010
PNZ,X-016
ALT,X-007
MAG,X-020
TY,X-009
OMS,X-007
KOS,X-026
KL,X-014
SE,X-006
CE,X-006